gs_name	gene_hits	n	p.value	odds	padj
GO_REGULATION_OF_MRNA_PROCESSING	CCNB1,CDC73,CDK11A,CDK11B,CELF1,CIRBP,CPSF6,CPSF7,DAZAP1,DDX17,DDX5,DYRK1A,FAM172A,FXR1,HNRNPA2B1,HNRNPK,HNRNPL,HNRNPU,HSF1,IWS1,NCL,NELFE,NPM1,PABPN1,PAF1,PRPF19,PTBP1,RBFOX2,RBM10,RBM15,RBM17,RBM19,RBM25,RBM3,RBM4,RBM4B,RBM5,RNF40,SAFB,SAFB2,SART3,SFSWAP,SLTM,SNRNP70,SNRPA,SON,SRPK2,SRSF1,SRSF10,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,SUPT5H,SUPT6H,THRAP3,TIA1,TRA2B,U2AF2,VIRMA,YTHDC1,ZBTB7A,ZFP36L1	141	2.5483285309471e-22	5.96729696437582	9.82125815827013e-19
GO_CELL_CYCLE	AATF,ACTB,ACTR1B,ACVR1B,AHCTF1,AJUBA,AKAP8L,AKAP9,AKT2,ANAPC1,ANAPC2,ANKLE2,ANKRD17,APP,ARAP1,ARF1,ARID3A,ASPM,ATRX,AURKAIP1,AURKB,BABAM1,BAG6,BANP,BCL2L1,BIRC6,BMP2,BOP1,BRD4,BUB1B,BUB3,CALR,CBX3,CCAR1,CCAR2,CCNB1,CCND1,CCNF,CCNL1,CCNL2,CD2AP,CDC20,CDC25A,CDC25B,CDC37,CDC45,CDC5L,CDC6,CDC73,CDK10,CDK11A,CDK11B,CDK12,CDK13,CDK14,CDK16,CDK17,CDK2AP1,CDK5R2,CDK5RAP1,CDK5RAP2,CDK5RAP3,CDT1,CEBPA,CECR2,CENPF,CENPT,CEP120,CEP164,CEP192,CEP250,CFL1,CHAF1A,CHD3,CHMP1A,CHMP4B,CHTF18,CIT,CITED2,CKAP5,CLIC1,CLIP1,CNOT1,CNOT3,CNTLN,CNTRL,CNTROB,COPS5,CROCC,CSNK1D,CSNK1E,CSPP1,CTBP1,CTDSP1,CTNNB1,CUL4A,DAPK3,DDB1,DDRGK1,DDX11,DDX39B,DHCR24,DHFR,DLG1,DMTF1,DNM2,DNMT3A,DOT1L,DUSP1,DYNC1H1,E2F1,E4F1,EGFR,EHMT1,EHMT2,EIF4G1,EIF4G2,EML4,EP300,EPB41L2,ERCC2,ERF,ESPL1,EZR,FANCA,FANCI,FBXW5,FES,FGFR1OP,FLCN,GAK,GATA6,GBF1,GIGYF2,GOLGA2,GSPT1,GTPBP4,HAUS3,HAUS5,HCFC1,HELLS,HFM1,HIPK2,HIRA,HJURP,HMG20B,HNRNPU,HSF1,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,HTRA2,HTT,ID1,ID2,IGF2,ILK,INCENP,INHA,INO80,INTS3,IPO5,IQGAP3,IST1,JUN,JUND,KAT2A,KIF18B,KIF22,KIFC1,KMT2E,KPNB1,KRT18,LATS2,LIG1,LLGL2,LRP5,LRP6,LZTS2,MAD1L1,MAEA,MAPK12,MAPRE1,MARK4,MAU2,MCM10,MCM2,MCM3,MCM4,MCM5,MCM7,MCM8,MDC1,MELK,MGA,MICAL3,MIIP,MKI67,MLXIPL,MRNIP,MSH5,MTOR,MYBBP1A,MYBL2,MYH10,MYH9,MYO19,NCAPG2,NCAPH2,NCOR1,NDEL1,NES,NINL,NIPBL,NOP53,NPM1,NR2F2,NSFL1C,NTMT1,NUDC,NUMA1,NUP214,NUP88,OBSL1,OPTN,PAF1,PAFAH1B1,PAGR1,PAK4,PARD3,PCM1,PCNP,PCNT,PDCD6IP,PDE3A,PDS5A,PER2,PHACTR4,PHB2,PHC3,PHF23,PHIP,PIAS1,PIM3,PKD1,PKP4,PLCB1,POC5,POLD1,POLE,PPM1G,PPP1R10,PPP1R12A,PPP1R15A,PPP1R9B,PPP2CA,PRC1,PRCC,PRKDC,PRMT1,PROX1,PRPF19,PRPF40A,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PTEN,PTP4A1,PTPN11,PTPRK,PUM1,RACK1,RAD54L,RAD9A,RASSF1,RBM14,RCC2,RDX,RFC1,RIF1,RNF4,ROCK1,ROCK2,RPS6,RPS6KA3,RPTOR,RRM2,RTEL1,RUVBL1,SCRIB,SETD2,SFI1,SFPQ,SGSM3,SH2B1,SIN3A,SKIL,SMAD3,SMC1A,SMC4,SMC5,SND1,SON,SOX4,SOX9,SPECC1L,SPIRE2,SPTBN1,SRPK2,SRSF5,STAG1,STK11,SUN1,SUN2,SUZ12,TACC1,TACC3,TADA3,TAF6,TAOK2,TAOK3,TBCD,TFDP1,TGFB1,THBS1,THOC5,TICRR,TIMELESS,TLK1,TOP2B,TOPBP1,TPR,TPX2,TRIM71,TRNP1,TSPYL2,TUBB4B,TUBGCP2,TUBGCP3,TUBGCP6,TXNL4A,TXNL4B,UBB,UBE2S,UHRF1,UPF1,USP19,USP22,VCP,VPS4A,WAC,WDR6,WDR62,WEE1,WIZ,YWHAE,YWHAG,ZFP36L1,ZNF207,ZWINT	1768	4.12219079045238e-22	1.92017195838238	1.5882801115613e-18
GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	BBS1,FFAR4,TAS2R14,UBR3	457	4.87626331492808e-22	0.0581032608259462	1.8783366289103e-18
GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	ACTB,AEBP2,AGO2,AJUBA,ARID1A,ARID4A,ARID4B,ATAD2,ATF7IP,BAZ1B,BAZ2A,CDC45,CELF1,CNOT1,CREBZF,CTBP1,CTNNB1,DDX21,DDX5,DEK,DGCR8,DNMT1,DNMT3A,DOT1L,EGFR,EIF4G1,EP300,EXOSC10,FAM172A,FXR1,GIGYF2,HDAC1,HDAC4,HDAC5,HDAC6,HELLS,HIRA,HNRNPA2B1,HNRNPU,IGF2,KAT2A,KCNQ1,KMT2B,KMT2D,MAP2K2,MBD1,MBD3,MORC2,MORF4L2,MOV10,MPHOSPH8,MTA1,MYBBP1A,MYCN,NCOR1,NCOR2,NUP160,NUP188,NUP205,NUP210,NUP214,NUP85,NUP88,PABPC1L,PCGF3,POLR1A,POLR1E,POLR2A,POLR2E,POLR2H,POLR2J,POM121,PUM1,RANBP2,RBM15,RBM4,RIF1,SF3B1,SIN3A,SMAD2,SMAD3,SMARCA5,SRRT,SUZ12,TAF1C,TAF1D,TGFB1,TPR,TRIM28,TRIM71,UPF1,YTHDC1,ZC3H7B,ZMIZ1,ZMIZ2,ZNF335	276	3.08689762406505e-21	3.75272915739942	1.18876427502745e-17
GO_REGULATION_OF_MRNA_METABOLIC_PROCESS	AGO2,ANP32A,CCNB1,CDC73,CDK11A,CDK11B,CELF1,CIRBP,CNOT1,CPSF6,CPSF7,DAZAP1,DDX17,DDX5,DHX34,DYRK1A,E2F1,EIF4G1,FAM172A,FUS,FXR1,GIGYF2,GTPBP1,HNRNPA2B1,HNRNPC,HNRNPD,HNRNPK,HNRNPL,HNRNPM,HNRNPR,HNRNPU,HSF1,HSPA1A,IGF2BP1,IGF2BP2,IWS1,KHSRP,LARP1,MOV10,MTOR,NCL,NELFE,NPM1,NUP214,PABPC1,PABPC4,PABPN1,PAF1,PRPF19,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PTBP1,PUM1,RBFOX2,RBM10,RBM15,RBM17,RBM19,RBM25,RBM3,RBM4,RBM4B,RBM5,RC3H1,RNF40,ROCK1,ROCK2,SAFB,SAFB2,SART3,SECISBP2,SERBP1,SET,SFSWAP,SLTM,SNRNP70,SNRPA,SON,SRPK2,SRSF1,SRSF10,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,SUPT5H,SUPT6H,THRAP3,TIA1,TRA2B,TRIM71,U2AF2,UBA52,UBB,UBC,UPF1,VIRMA,YBX1,YTHDC1,ZBTB7A,ZFP36L1	322	3.2133240050728e-21	3.46153263761543	1.23712974195303e-17
GO_NERVOUS_SYSTEM_PROCESS	ABCC6,ADORA2A,AKAP9,APOE,APP,ATP2B2,ATXN7,BBS1,CCDC50,CEP250,CHD7,CHD8,CIC,COL18A1,DAG1,DEAF1,DGCR2,DIAPH1,DLG2,DVL1,EGFR,EP300,EPAS1,EPS8L2,FFAR4,FGF12,GIGYF2,GLS,GSK3B,HERC1,HIF1A,HTT,JUN,KAT2A,KCNQ1,KIFC3,KMT2B,LAMB2,LDLR,MDK,MTOR,MYCBP2,MYH10,MYH14,MYO6,MYO7A,MYRF,NIPBL,NR2F6,PAFAH1B1,PARD3,PIAS1,PLCB1,PPP1R9B,PRR4,PTEN,RBFOX2,RBP4,RNF10,ROCK2,SCN9A,SH3GL1,SHANK2,SLC4A10,SLC8A3,TAS2R14,TGFBI,UBA5,UBA6,UBR3,UCHL1,YTHDF1,ZMYND8	1358	3.83226195063057e-21	0.362756183005388	1.47503762479771e-17
GO_REGULATION_OF_CELL_CYCLE	AATF,ACTB,AHCTF1,AKAP9,AKT2,ANAPC1,ANAPC2,ANKRD17,APP,ARID3A,ASPM,ATRX,AURKAIP1,AURKB,BABAM1,BCL2L1,BIRC6,BMP2,BOP1,BRD4,BUB1B,BUB3,CALR,CBX3,CCAR2,CCNB1,CCND1,CCNF,CCNL1,CCNL2,CDC20,CDC25A,CDC25B,CDC37,CDC45,CDC5L,CDC6,CDC73,CDK10,CDK11A,CDK11B,CDK12,CDK13,CDK14,CDK16,CDK17,CDK5R2,CDK5RAP1,CDK5RAP2,CDK5RAP3,CDT1,CEBPA,CENPF,CEP120,CEP164,CEP192,CEP250,CHMP1A,CHMP4B,CIT,CITED2,CKAP5,CLIC1,CNOT1,CNOT3,CNTRL,COPS5,CSNK1D,CSNK1E,CSPP1,CTBP1,CTDSP1,CTNNB1,CUL4A,DAPK3,DDB1,DDRGK1,DDX11,DDX39B,DHCR24,DLG1,DOT1L,DUSP1,DYNC1H1,E2F1,E4F1,EGFR,EHMT1,EHMT2,EIF4G1,EIF4G2,EP300,ERCC2,ESPL1,FBXW5,FGFR1OP,FLCN,GATA6,GBF1,GIGYF2,GTPBP4,HAUS3,HAUS5,HCFC1,HIPK2,HNRNPU,HSF1,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,HTRA2,ID1,ID2,IGF2,ILK,INCENP,INHA,INO80,INTS3,IPO5,JUN,JUND,KAT2A,KMT2E,LATS2,LRP5,LRP6,MAD1L1,MAEA,MAPK12,MAPRE1,MARK4,MDC1,MGA,MIIP,MKI67,MLXIPL,MRNIP,MTOR,MYBBP1A,MYBL2,MYO19,NINL,NIPBL,NOP53,NPM1,NR2F2,NSFL1C,NUMA1,NUP214,OBSL1,PAF1,PAFAH1B1,PAGR1,PCM1,PCNT,PDCD6IP,PDE3A,PER2,PHACTR4,PHB2,PHC3,PHIP,PIM3,PKD1,PKP4,PLCB1,PPM1G,PPP1R10,PPP1R15A,PPP1R9B,PRC1,PRCC,PRKDC,PRMT1,PROX1,PRPF19,PRPF40A,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PTEN,PTPN11,PTPRK,PUM1,RACK1,RAD9A,RASSF1,RBM14,RCC2,RDX,RNF4,ROCK2,RPS6,RPTOR,RRM2,SCRIB,SETD2,SFI1,SFPQ,SGSM3,SH2B1,SIN3A,SKIL,SMAD3,SMC1A,SMC5,SND1,SON,SOX4,SOX9,SRPK2,SRSF5,STAG1,STK11,SUZ12,TACC3,TAF6,TAOK2,TAOK3,TFDP1,TGFB1,THBS1,THOC5,TICRR,TIMELESS,TOP2B,TOPBP1,TPR,TPX2,TRNP1,TSPYL2,TUBB4B,USP19,USP22,VPS4A,WAC,WDR6,WEE1,WIZ,YWHAE,YWHAG,ZFP36L1,ZNF207,ZWINT	1158	3.23303868792468e-17	1.97001592405954	1.24407328711342e-13
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	AGO2,AJUBA,AKT2,ANP32A,APP,ATF4,ATXN2,CALR,CAPRIN1,CASC3,CDC37,CDK5RAP1,CELF1,CIRBP,CNOT1,CNOT3,CPEB4,DAPK3,DDX1,DDX39B,DDX5,DGCR8,DHFR,E2F1,EEF2,EGFR,EIF2B5,EIF3B,EIF3C,EIF3E,EIF3H,EIF4B,EIF4G1,EIF4G2,EIF4G3,EIF4H,EIF5,EIF5B,ERBB2,ETF1,FOXO3,FUS,FXR1,GAPDH,GCN1,GIGYF2,GSPT1,GTPBP2,HNRNPA2B1,HNRNPC,HNRNPD,HNRNPL,HNRNPM,HNRNPR,HNRNPU,HSPA1A,IGF2BP1,IGF2BP2,ILF3,KHSRP,LARP1,LARP4B,LSM14A,LSM14B,MAP2K2,MOV10,MTG1,MTOR,MYCN,NCL,NCOR1,NCOR2,NPM1,NUP160,NUP188,NUP205,NUP210,NUP214,NUP85,NUP88,PA2G4,PABPC1,PABPC4,PCIF1,PER1,PER2,POLDIP3,POLR2A,POLR2E,POLR2H,POLR2J,POM121,PPP1R15A,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PUM1,QKI,RACK1,RANBP2,RBM10,RBM3,RBM4,RBM4B,RC3H1,ROCK1,ROCK2,RPL13A,RPL5,RPLP1,RPS6KA3,RPS6KB2,RPS9,RXRA,SECISBP2,SERBP1,SET,SHMT2,SMAD2,SMAD3,SOX4,SRRT,TCOF1,TGFB1,THBS1,THRAP3,TIA1,TPR,TRAP1,TRIM71,UBA52,UBB,UBC,UNK,UPF1,UPF3A,YBX1,YTHDC1,YTHDF1,ZC3H7B,ZFP36L1,ZNF598	558	3.53970060645809e-17	2.46666875440689	1.36172282330443e-13
GO_COVALENT_CHROMATIN_MODIFICATION	AKAP8L,ARID4A,ARID4B,ASH1L,ASXL1,ATF7IP,ATRX,ATXN7,AURKB,BAZ1A,BAZ1B,BAZ2A,BRD1,BRD4,BRD8,BRMS1,BRPF1,CAMK2D,CCNB1,CDC73,CHD1,CHTOP,CREBBP,CTBP1,CTNNB1,DDB1,DNMT1,DNMT3A,DOT1L,EHMT1,EHMT2,EP300,EP400,FLCN,HCFC1,HDAC1,HDAC10,HDAC4,HDAC5,HDAC6,HELLS,HUWE1,IGF2,IWS1,KAT2A,KAT6A,KAT7,KDM1A,KDM2A,KDM4B,KDM5A,KDM5B,KDM5C,KDM6B,KMT2A,KMT2B,KMT2C,KMT2D,KMT2E,KMT5B,MBD1,MBD3,MCM3AP,MLLT6,MORC2,MORF4L2,MPHOSPH8,MTA1,MTHFR,NAA60,NCOA3,NELFE,NIPBL,NOC2L,NSD1,NSD2,NTMT1,OTUB1,PAF1,PAGR1,PAXBP1,PCGF3,PER1,PER2,PHF20,PIH1D1,PRDM16,PRMT1,RBM14,RIF1,RNF168,RNF40,RSF1,RTF1,RUVBL1,SART3,SET,SETD1A,SETD1B,SETD2,SETD5,SFPQ,SIN3A,SIN3B,SKI,SRCAP,SREBF1,SUDS3,SUPT6H,SUZ12,TADA3,TET3,TRIM28,TRIP12,TRRAP,UBR5,UHRF1,USP15,USP22,USP7,VEGFA,WAC,WDR5,WDR82,YEATS2,ZNF335	461	3.65908909656383e-17	2.65767021722145	1.40728566653845e-13
GO_CELL_CYCLE_PROCESS	ACTR1B,ACVR1B,AHCTF1,AJUBA,AKAP8L,AKAP9,AKT2,ANAPC1,ANAPC2,ANKLE2,ANKRD17,APP,ARAP1,ARF1,ARID3A,ASPM,ATRX,AURKAIP1,AURKB,BABAM1,BAG6,BCL2L1,BIRC6,BRD4,BUB1B,BUB3,CALR,CBX3,CCNB1,CCND1,CCNF,CDC20,CDC25A,CDC25B,CDC45,CDC6,CDC73,CDK10,CDK13,CDK14,CDK5RAP2,CDK5RAP3,CDT1,CECR2,CENPF,CEP120,CEP164,CEP192,CEP250,CFL1,CHD3,CHMP1A,CHMP4B,CIT,CKAP5,CNOT1,CNOT3,CNTLN,CNTRL,CNTROB,CROCC,CSNK1D,CSNK1E,CSPP1,CTDSP1,CTNNB1,CUL4A,DAPK3,DDB1,DDRGK1,DDX11,DHCR24,DHFR,DLG1,DNM2,DUSP1,DYNC1H1,E2F1,E4F1,EGFR,EHMT1,EHMT2,EIF4G1,EIF4G2,EP300,ERCC2,ESPL1,EZR,FANCA,FBXW5,FES,FGFR1OP,FLCN,GATA6,GIGYF2,GOLGA2,GSPT1,HAUS3,HAUS5,HFM1,HIRA,HNRNPU,HSF1,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,HTT,ID2,IGF2,ILK,INCENP,INHA,INO80,INTS3,IQGAP3,IST1,KAT2A,KIF18B,KIF22,KIFC1,KMT2E,KPNB1,LATS2,LIG1,LLGL2,LRP5,LZTS2,MAD1L1,MAPK12,MAPRE1,MARK4,MAU2,MCM10,MCM2,MCM3,MCM4,MCM5,MCM7,MCM8,MDC1,MELK,MGA,MIIP,MKI67,MLXIPL,MRNIP,MSH5,MTOR,MYBBP1A,MYBL2,MYH10,MYH9,MYO19,NCAPH2,NCOR1,NDEL1,NES,NINL,NIPBL,NOP53,NPM1,NSFL1C,NTMT1,NUMA1,OBSL1,OPTN,PAF1,PAFAH1B1,PAGR1,PCM1,PCNT,PDCD6IP,PDE3A,PDS5A,PHB2,PHC3,PHF23,PHIP,PIAS1,PKD1,PKP4,PLCB1,POLD1,POLE,PPM1G,PPP1R10,PPP1R12A,PPP1R15A,PPP1R9B,PPP2CA,PRC1,PRCC,PRKDC,PRMT1,PRPF40A,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PTEN,RAD54L,RAD9A,RASSF1,RBM14,RCC2,RDX,RFC1,RNF4,ROCK1,ROCK2,RPS6,RPTOR,RRM2,RTEL1,SETD2,SFI1,SFPQ,SGSM3,SH2B1,SIN3A,SKIL,SMAD3,SMC1A,SMC4,SMC5,SND1,SON,SOX4,SOX9,SPIRE2,SPTBN1,STAG1,STK11,SUN1,SUN2,SUZ12,TACC1,TACC3,TAOK2,TAOK3,TFDP1,TGFB1,THBS1,TICRR,TIMELESS,TOP2B,TOPBP1,TPR,TPX2,TRIM71,TUBB4B,TUBGCP2,TUBGCP3,TUBGCP6,UBB,UBE2S,UPF1,USP19,VCP,VPS4A,WDR6,WDR62,WEE1,WIZ,YWHAE,YWHAG,ZFP36L1,ZNF207,ZWINT	1317	1.68147247379263e-16	1.87736824266001	6.46526166173266e-13
GO_REGULATION_OF_RNA_SPLICING	AHNAK,AKAP17A,CDK12,CELF1,CIRBP,CLK2,CLK3,DAZAP1,DDX17,DDX5,DYRK1A,FAM172A,FASTK,FUS,FXR1,HNRNPA2B1,HNRNPH1,HNRNPK,HNRNPL,HNRNPU,HSPA1A,NCL,NPM1,POLR2A,PRPF19,PTBP1,PTBP3,RBFOX2,RBM10,RBM15,RBM17,RBM19,RBM25,RBM3,RBM4,RBM4B,RBM5,SART3,SFSWAP,SNRNP70,SON,SRPK2,SRSF1,SRSF10,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,THRAP3,TIA1,TRA2B,U2AF2,YTHDC1,ZBTB7A	138	2.57572171185691e-16	4.7412451836473	9.90107426037797e-13
GO_MITOTIC_CELL_CYCLE	AATF,ACTR1B,ACVR1B,AJUBA,AKAP8L,AKAP9,ANAPC1,ANAPC2,ANKLE2,ANKRD17,APP,ARF1,ARID3A,ATRX,AURKAIP1,AURKB,BCL2L1,BRD4,BUB1B,BUB3,CCNB1,CCND1,CCNF,CDC20,CDC25A,CDC25B,CDC45,CDC5L,CDC6,CDC73,CDK10,CDK11A,CDK11B,CDK13,CDK14,CDK5RAP2,CDK5RAP3,CDT1,CENPF,CENPT,CEP164,CEP192,CEP250,CFL1,CHMP1A,CHMP4B,CIT,CKAP5,CLIP1,CNOT1,CNOT3,CNTRL,CNTROB,CSNK1D,CSNK1E,CTDSP1,CTNNB1,CUL4A,DAPK3,DDB1,DHFR,DLG1,DNM2,DNMT3A,DUSP1,DYNC1H1,E2F1,E4F1,EGFR,EIF4G1,EML4,EP300,ERCC2,ERF,ESPL1,FBXW5,FGFR1OP,GBF1,GIGYF2,GOLGA2,GSPT1,HAUS3,HAUS5,HIRA,HNRNPU,HSF1,HSP90AA1,HSPA1A,HSPA1B,HTT,ID2,IGF2,INCENP,INO80,INTS3,IQGAP3,KIF18B,KIF22,KIFC1,KMT2E,KPNB1,LATS2,LIG1,LRP5,LZTS2,MAD1L1,MAEA,MAPRE1,MAU2,MCM10,MCM2,MCM3,MCM4,MCM5,MCM7,MCM8,MDC1,MELK,MIIP,MKI67,MRNIP,MYBL2,MYH10,NCAPH2,NDEL1,NES,NINL,NIPBL,NOP53,NSFL1C,NUMA1,NUP214,NUP88,OBSL1,OPTN,PAFAH1B1,PCM1,PCNT,PDCD6IP,PDS5A,PHB2,PHF23,PHIP,PIAS1,PIM3,PKD1,PLCB1,POLE,PPP1R10,PPP1R12A,PPP1R9B,PPP2CA,PRC1,PRCC,PRKDC,PRMT1,PSMA7,PSMC2,PSMD1,PSMD11,PSMD2,PTEN,PTPN11,RAD9A,RCC2,RDX,ROCK1,ROCK2,RPS6,RPTOR,RRM2,RTEL1,SCRIB,SETD2,SFI1,SH2B1,SIN3A,SMAD3,SMC1A,SMC4,SMC5,SON,SOX4,SPTBN1,STAG1,SUN2,TACC1,TACC3,TADA3,TAOK2,TAOK3,TBCD,TFDP1,TGFB1,TICRR,TOP2B,TOPBP1,TPR,TPX2,TRIM71,TUBB4B,TUBGCP2,TUBGCP3,TUBGCP6,UBE2S,USP22,VCP,VPS4A,WDR62,WEE1,YWHAE,YWHAG,ZFP36L1,ZNF207,ZWINT	979	2.79910325263837e-16	2.01977798904946	1.07569537998892e-12
GO_ESTABLISHMENT_OF_RNA_LOCALIZATION	AGFG1,AHCTF1,AKAP8L,ATXN2,CASC3,CHTOP,CKAP5,CPSF1,CPSF6,DDX39A,DDX39B,DHX38,FIP1L1,FLOT1,HNRNPA2B1,HNRNPU,HSF1,IGF2BP1,IGF2BP2,IWS1,KHSRP,LTV1,MCM3AP,NPIPA1,NPM1,NUP160,NUP188,NUP205,NUP210,NUP214,NUP85,NUP88,PABPN1,POLDIP3,POM121,QKI,RANBP2,RBM26,RBM27,RPS15,SETD2,SFPQ,SLBP,SMG1,SMG5,SMG7,SRRM1,SRSF1,SRSF11,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,SUPT6H,SYMPK,TGFBR2,THOC5,TPR,TST,U2AF2,UPF1,UPF3A,WDR33,YTHDC1,ZC3H11A,ZFP36L1	193	9.57831933222592e-16	3.78813999952	3.6799902874412e-12
GO_NUCLEAR_EXPORT	AGFG1,AKAP13,AKAP8L,ANP32B,CALR,CASC3,CHTOP,CPSF1,CPSF6,CSE1L,CTDSPL2,DDX39A,DDX39B,DHX38,DUSP16,FIP1L1,GSK3B,HNRNPA2B1,HSPA9,IWS1,LTV1,LZTS2,MCM3AP,NPM1,NUP160,NUP188,NUP205,NUP210,NUP214,NUP85,NUP88,PABPN1,PKD1,POLDIP3,POM121,PTPN11,RANBP2,RANGAP1,RBM26,RBM27,RPS15,SETD2,SLBP,SMG1,SMG5,SMG7,SMURF1,SRRM1,SRSF1,SRSF11,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,SUPT6H,SYMPK,TGFB1,THOC5,TPR,U2AF2,UPF1,WDR33,XPO6,YTHDC1,YWHAE,ZC3H11A	194	1.29318574773824e-15	3.75781859454857	4.96712645706258e-12
GO_RNA_LOCALIZATION	AGFG1,AHCTF1,AKAP8L,ATXN2,CASC3,CCT3,CCT6A,CHTOP,CKAP5,CPSF1,CPSF6,DDX39A,DDX39B,DHX38,EXOSC10,FIP1L1,FLOT1,HNRNPA2B1,HNRNPU,HSF1,IGF2BP1,IGF2BP2,IWS1,KHSRP,LTV1,MCM3AP,NPIPA1,NPM1,NUP160,NUP188,NUP205,NUP210,NUP214,NUP85,NUP88,PABPN1,PIH1D1,POLDIP3,POM121,PRPF6,QKI,RANBP2,RBM26,RBM27,RPS15,RUVBL1,SETD2,SFPQ,SLBP,SMG1,SMG5,SMG7,SRRM1,SRSF1,SRSF11,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,SUPT6H,SYMPK,TGFBR2,THOC5,TPR,TST,U2AF2,UPF1,UPF3A,WDR33,YTHDC1,YY1,ZC3H11A,ZFP36L1	226	1.34825426810089e-15	3.46419494237579	5.17729638950743e-12
GO_DETECTION_OF_STIMULUS	CEP250,CUL4A,DDB1,FFAR4,FOXA2,METAP2,MRPS26,NMT1,NR2F6,PARP1,PIEZO1,PITPNM1,PKD1,POLD1,RAD18,RFC1,RYR2,SCARB1,SOX4,TAS2R14,TIMELESS,UBA52,UBB,UBC	631	4.48584033860404e-15	0.259723049076195	1.72211410599009e-11
GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	CELF1,CIRBP,DAZAP1,DDX17,DDX5,DYRK1A,FAM172A,FXR1,HNRNPA2B1,HNRNPK,HNRNPL,HNRNPU,NCL,NPM1,PRPF19,PTBP1,RBFOX2,RBM10,RBM15,RBM17,RBM19,RBM25,RBM3,RBM4,RBM4B,RBM5,SART3,SFSWAP,SNRNP70,SON,SRPK2,SRSF1,SRSF10,SRSF2,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,THRAP3,TIA1,TRA2B,U2AF2,YTHDC1,ZBTB7A	102	5.45384134410686e-15	5.46011600625823	2.09318430786821e-11
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	AATF,AGO2,BMS1,BOP1,CD2BP2,CDC73,CELF1,CHD7,CPSF6,CPSF7,CRNKL1,CUL4A,DDX1,DDX17,DDX21,DDX23,DDX27,DDX39B,DDX49,DDX54,DHX30,DHX37,EIF2S2,EIF3A,EIF3B,EIF3C,EIF3CL,EIF3E,EIF3G,EIF3H,EIF3J,EIF5,ERCC2,EXOSC10,GLUL,GNL3L,GTPBP4,HSP90AA1,HSP90AB1,KRI1,LTV1,LUC7L,LUC7L2,LUC7L3,MDN1,MYBBP1A,NOC2L,NOM1,NOP14,NOP2,NOP53,NOP56,NPM1,NSA2,NUP88,NVL,PA2G4,PDCD11,PELP1,PIH1D1,PPAN,PRPF19,PRPF31,PRPF6,PRPF8,PTEN,PTGES3,RBM5,REXO4,RIOK3,RPF2,RPL10A,RPL13A,RPL14,RPL23A,RPL3,RPL35,RPL5,RPL7A,RPS15,RPS16,RPS24,RPS6,RPS9,RRP1,RUVBL1,SART1,SART3,SCAF11,SF1,SF3A2,SF3B1,SFSWAP,SNRNP200,SRPK2,SRSF1,SRSF10,SRSF5,SRSF6,SRSF9,SURF6,TXNL4A,UTP18,UTP4,WBP11,WDR46,WDR55,WDR74,XRN2,YTHDC1	405	5.91402694490298e-15	2.62051334764454	2.26921213875927e-11
GO_DNA_CONFORMATION_CHANGE	ACIN1,AKAP8L,ANP32B,ASH1L,ATRX,BRD2,CABIN1,CCNB1,CDC45,CENPT,CHAF1A,CHD1,CHD2,CHD3,CHD4,CHD6,CHD7,CHD8,CHMP1A,CHTF18,CUL4A,DDB1,DDX1,DDX11,ERCC2,GRWD1,HELLS,HFM1,HIRA,HJURP,HMGB2,HNRNPA2B1,HP1BP3,IGHMBP2,IPO4,KAT6A,MCM2,MCM3,MCM4,MCM5,MCM7,MCM8,NAA60,NAP1L1,NCAPG2,NCAPH2,NIPBL,NOC2L,NPM1,PAF1,PARP1,PHF23,POLQ,RAD23B,RAD54L,RECQL4,RSF1,RTEL1,RUVBL1,SART3,SET,SMARCA1,SMARCA5,SMC4,SOX9,TOP1,TOP2B,TOP3B,TPR,TSPYL1,TSPYL2,UBA52,UBB,UBC,UBN1,WRN,XRCC6	245	1.7715307578768e-14	3.19620514509449	6.79559198721539e-11
